35249940	0.567170477	0.545798231	0.453239854	0.142857143	0.437590061	0.225352113	0.285714286	0.142857143	0
35251414	0.428571429	0.670498012	0.109135449	0.142857143	0.19977923	0.070422535	0.142857143	0.142857143	0
35252167	0.60236998	0.539996306	0.062007326	0.142857143	0.274590704	0.070422535	0.142857143	0.142857143	0
35252597	0.569727891	0.53931183	0.092230547	0.142857143	0.34249503	0.014084507	0.142857143	0.142857143	0
35253788	0.56122449	0.552986726	0.142421895	0.142857143	0.357457097	0.014084507	0.142857143	0.142857143	0
35262955	0.430029154	0.67268465	0.049006961	0.142857143	0.355142659	0.014084507	0.142857143	0.142857143	0
35262974	0.467687075	0.682391756	0.134740314	0.142857143	0.357457097	0.014084507	0.142857143	0.142857143	0
35270394	0.635792779	0.459298112	0.110586439	0.142857143	0.352762085	0.014084507	0.142857143	0.142857143	0
35271606	0.442176871	0.658182809	0.038522671	0.142857143	0.366120938	0.014084507	0.142857143	0.142857143	0
35271716	0.697278912	0.533854813	0.082882945	0.142857143	0.365085963	0.014084507	0.142857143	0.142857143	1
35278371	0.579231693	0.534546573	0.076270986	0.142857143	0.356307914	0.014084507	0.142857143	0.142857143	0
35278485	0.367346939	0.714238909	0.047397824	0.142857143	0.13408937	0.014084507	0.142857143	0.142857143	0
35282667	0.598214286	0.545502298	0.149431711	0.142857143	0.149279383	0.042253521	0.142857143	0.142857143	0
35282670	0.57755102	0.535293719	0.06129893	0.142857143	0.19977923	0.028169014	0.142857143	0.142857143	0
35282672	0.572157434	0.552897398	0.162279352	0.142857143	0.240809617	0.028169014	0.142857143	0.142857143	0
35286388	0.632653061	0.501214797	0.132625416	0.142857143	0.688690612	0.084507042	0.142857143	0.142857143	1
35286883	0.557664927	0.544025772	0.1462898	0.142857143	0.389313977	0.014084507	0.142857143	0.142857143	0
35295016	0.422740525	0.69669141	0.161890902	0.142857143	0.423354206	0.014084507	0.142857143	0.142857143	0
35295055	0.56122449	0.558460222	0.068759393	0.142857143	0.213697242	0.042253521	0.142857143	0.142857143	0
35296916	0.442176871	0.658182809	0.061462278	0.142857143	0.230996593	0.042253521	0.142857143	0.142857143	0
35298447	0.510204082	0.606204942	0.137557963	0.142857143	0.343849766	0.084507042	0.142857143	0.142857143	0
35298540	0.530791264	0.572797741	0.122701668	0.142857143	0.365085963	0.014084507	0.142857143	0.142857143	0
35298615	0.651491366	0.51564549	0.075541673	0.142857143	0.338293413	0.014084507	0.142857143	0.142857143	0
35298719	0.592495062	0.538438243	0.201656725	0.142857143	0.353960874	0.014084507	0.142857143	0.142857143	0
35298777	0.510204082	0.606204942	0.005990471	0.142857143	0.347786612	0.014084507	0.142857143	0.142857143	0
35299272	0.464852608	0.652045112	0.064073861	0.142857143	0.361901585	0.014084507	0.142857143	0.142857143	0
35299506	0.612244898	0.521991172	0.12696577	0.142857143	0.34649489	0.014084507	0.142857143	0.142857143	0
35299713	0.578231292	0.554227075	0.072026804	0.142857143	0.349058613	0.014084507	0.142857143	0.142857143	0
35299778	0.602796674	0.542528944	0.215872243	0.142857143	0.327577732	0.112676056	0.142857143	0.142857143	0
35300877	0.405162065	0.667821778	0.132561228	0.142857143	0.402931973	0.070422535	0.142857143	0.142857143	0
35301005	0.603741497	0.529191483	0.145352428	0.142857143	0.183060469	0.014084507	0.142857143	0.142857143	0
35301430	0.6234445	0.514373769	0.203466174	0.142857143	0.240809617	0.070422535	0.142857143	0.142857143	0
35301776	0.574758842	0.529591669	0.464950918	0.142857143	0.464871898	0.253521127	0.285714286	0.142857143	0
35301778	0.605442177	0.527034613	0.230271473	0.142857143	0.26817874	0.014084507	0.142857143	0.142857143	0
35303082	0.585680553	0.532027261	0.291080025	0.142857143	0.413476472	0.126760563	0.285714286	0.142857143	0
35303083	0.645137176	0.512680862	0.529792273	0.142857143	0.544116216	0.38028169	0.428571429	0.285714286	1
35303350	0.572830483	0.537402909	0.360830686	0.142857143	0.4765844	0.183098592	0.285714286	0.142857143	0
35303609	0.561689251	0.545635568	0.350204186	0.142857143	0.463284909	0.253521127	0.285714286	0.142857143	0
35303612	0.588566919	0.522624578	0.474437521	0.142857143	0.477128941	0.267605634	0.285714286	0.142857143	1
35304015	0.570790816	0.523096923	0.289185361	0.142857143	0.408060633	0.169014085	0.285714286	0.142857143	0
35305307	0.614795918	0.500706396	0.07835401	0.142857143	0.352762085	0.014084507	0.142857143	0.142857143	0
35307688	0.408163265	0.684171742	0.100387012	0.142857143	0.335369801	0.098591549	0.142857143	0.142857143	0
35311583	0.401360544	0.703724064	0.173310904	0.142857143	0.368153098	0.112676056	0.142857143	0.142857143	0
35315968	0.408163265	0.661335795	0.045327306	0.142857143	0.347786612	0.014084507	0.142857143	0.142857143	0
35316663	0.590379009	0.514752499	0.152891245	0.142857143	0.34649489	0.014084507	0.142857143	0.142857143	0
35317123	0.604320747	0.509743149	0.381077701	0.142857143	0.598772417	0.281690141	0.571428571	0.285714286	1
35317541	0.628356606	0.516301414	0.15074204	0.142857143	0.795606957	0.112676056	0.142857143	0.142857143	1
35318328	0.628078818	0.529217721	0.097600018	0.142857143	0.353960874	0.014084507	0.142857143	0.142857143	0
35319590	0.581872045	0.539578162	0.398567935	0.142857143	0.456616198	0.112676056	0.285714286	0.142857143	0
35320392	0.628644315	0.510416551	0.139566618	0.142857143	0.362976625	0.014084507	0.142857143	0.142857143	0
35321373	0.601108464	0.515978042	0.473507896	0.142857143	0.470347077	0.225352113	0.285714286	0.142857143	1
35321532	0.551020408	0.562100259	0.038706272	0.142857143	0.353960874	0.014084507	0.142857143	0.142857143	0
35322411	0.578231292	0.554227075	0.081494704	0.142857143	0.70015768	0.112676056	0.142857143	0.142857143	0
35322655	0.567382125	0.553858758	0.246878562	0.142857143	0.547682284	0.126760563	0.285714286	0.142857143	0
35322788	0.695939619	0.472753377	0.350479753	0.285714286	0.640597277	0.352112676	0.857142857	0.285714286	1
35323313	0.692803437	0.502170497	0.116542901	0.142857143	0.373026675	0.014084507	0.142857143	0.142857143	1
35323328	0.587614356	0.538831065	0.136902799	0.142857143	0.367143214	0.014084507	0.142857143	0.142857143	0
35323401	0.559183673	0.554206288	0.166382983	0.142857143	0.355142659	0.014084507	0.142857143	0.142857143	0
35324238	0.573634859	0.546977696	0.211673436	0.142857143	0.343849766	0.014084507	0.142857143	0.142857143	0
35324339	0.565862709	0.546903391	0.076773647	0.142857143	0.37396809	0.014084507	0.142857143	0.142857143	0
35324388	0.595238095	0.535626922	0.098769575	0.142857143	0.327577732	0.014084507	0.142857143	0.142857143	0
35324454	0.408163265	0.661335795	0.050220454	0.142857143	0.371111316	0.014084507	0.142857143	0.142857143	0
35325717	0.584975369	0.528818935	0.511369094	0.142857143	0.4651857	0.225352113	0.285714286	0.142857143	1
35327139	0.625	0.543421694	0.028417977	0.142857143	0.249587667	0.014084507	0.142857143	0.142857143	0
35334339	0.419501134	0.660994424	0.063107715	0.142857143	0.27144639	0.014084507	0.142857143	0.142857143	0
35335739	0.585625554	0.534782844	0.28165761	0.571428571	0.771411062	0.732394366	1	0.857142857	1
35337798	0.720976915	0.45953545	0.06737724	0.142857143	0.25365259	0.056338028	0.142857143	0.142857143	1
35341768	0.732142857	0.462104713	0.076993769	0.142857143	0.349058613	0.014084507	0.142857143	0.142857143	1
35341985	0.616681455	0.485115239	0.125597893	0.142857143	0.370136868	0.014084507	0.142857143	0.142857143	0
35343063	0.468112245	0.663660013	0.160965703	0.142857143	0.257528378	0.084507042	0.142857143	0.142857143	0
35344407	0.590928744	0.518824108	0.657242776	0.142857143	0.666152329	0.028169014	0.857142857	0.142857143	1
35346008	0.56122449	0.558460222	0.050443785	0.142857143	0.345182825	0.014084507	0.142857143	0.142857143	0
35346945	0.816326531	0.551074088	0.12230215	0.142857143	0.353960874	0.014084507	0.142857143	0.142857143	1
35347475	0.564058957	0.537769473	0.10301774	0.142857143	0.359708974	0.014084507	0.142857143	0.142857143	0
35347702	0.589496945	0.531058018	0.236368264	0.142857143	0.436713059	0.183098592	0.285714286	0.142857143	0
35347826	0.510204082	0.606204942	0.009178842	0.142857143	0.349058613	0.014084507	0.142857143	0.142857143	0
35347989	0.598562152	0.522792819	0.133171018	0.142857143	0.236047498	0.014084507	0.142857143	0.142857143	0
35348026	0.576611597	0.537333406	0.146305293	0.142857143	0.367143214	0.014084507	0.142857143	0.142857143	0
35348083	0.437317784	0.659037657	0.090253102	0.142857143	0.183060469	0.070422535	0.142857143	0.142857143	0
35348150	0.496598639	0.633709044	0.158874047	0.142857143	0.383677037	0.014084507	0.142857143	0.142857143	0
35348166	0.602398854	0.514789718	0.233049281	0.142857143	0.3338686	0.126760563	0.142857143	0.142857143	0
35348629	0.566893424	0.544642917	0.12486858	0.142857143	0.368153098	0.014084507	0.142857143	0.142857143	0
35348696	0.594237695	0.540060636	0.077916865	0.142857143	0.428374665	0.084507042	0.142857143	0.142857143	0
35348708	0.455259027	0.671491765	0.103069091	0.142857143	0.19977923	0.112676056	0.142857143	0.142857143	0
35348812	0.625	0.510964498	0.13890924	0.142857143	0.347786612	0.014084507	0.142857143	0.142857143	0
35348886	0.510204082	0.606204942	0.028931816	0.142857143	0.347786612	0.014084507	0.142857143	0.142857143	0
35349687	0.592213396	0.534604531	0.390733629	0.142857143	0.408060633	0.169014085	0.285714286	0.142857143	0
35349876	0.613877551	0.522817927	0.314928231	0.142857143	0.40553576	0.14084507	0.285714286	0.142857143	1
35351701	0.589364612	0.53263578	0.578468111	0.142857143	0.56946937	0.281690141	0.571428571	0.142857143	1
35380965	0.693877551	0.555078691	0.06942983	0.142857143	0.34649489	0.014084507	0.142857143	0.142857143	1
35388059	0.714285714	0.468684432	0.067639748	0.142857143	0.351545795	0.014084507	0.142857143	0.142857143	1
35408554	0.592855329	0.543976833	0.780218905	0.142857143	0.617186844	0.225352113	0.571428571	0.142857143	1
35408716	0.387755102	0.694414307	0.066900585	0.142857143	0.115498297	0.028169014	0.142857143	0.142857143	0
35416715	0.584399253	0.509089454	0.390220122	0.142857143	0.795220263	0.197183099	0.428571429	0.142857143	1
35430820	0.588072642	0.53057233	0.431130269	0.142857143	0.469756192	0.253521127	0.285714286	0.142857143	1
35462638	0.560427296	0.550646717	0.329383902	0.142857143	0.793216662	0.112676056	0.285714286	0.142857143	1
35463484	0.607808341	0.52098516	0.09296152	0.142857143	0.162122356	0.056338028	0.142857143	0.142857143	0
35479869	0.605102041	0.510396147	0.334268861	0.142857143	0.748877478	0.112676056	0.142857143	0.142857143	1
35479870	0.646258503	0.520570941	0.162413263	0.142857143	0.684089599	0.098591549	0.142857143	0.142857143	1
35479916	0.543217287	0.562424558	0.189659027	0.142857143	0.324244712	0.084507042	0.142857143	0.142857143	0
35480667	0.469387755	0.650309624	0.086526301	0.142857143	0.48213194	0.112676056	0.142857143	0.142857143	0
35481584	0.54881412	0.56301997	0.09241448	0.142857143	0.350311484	0.014084507	0.142857143	0.142857143	0
35482919	0.400191327	0.689647113	0.243499817	0.142857143	0.686080025	0.112676056	0.285714286	0.142857143	0
35486483	0.592621664	0.541297998	0.161244591	0.142857143	0.324244712	0.070422535	0.142857143	0.142857143	0
35487632	0.591836735	0.552187958	0.039758851	0.142857143	0.3338686	0.014084507	0.142857143	0.142857143	0
35487731	0.575981305	0.535362565	0.511754225	0.142857143	0.505394216	0.267605634	0.428571429	0.142857143	1
35489361	0.632653061	0.506248087	0.242075499	0.142857143	0.191838518	0.056338028	0.142857143	0.142857143	0
35491814	0.604395604	0.536263301	0.148821921	0.142857143	0.219871504	0.042253521	0.142857143	0.142857143	0
35491994	0.586734694	0.547190889	0.053375978	0.142857143	0.300841495	0.126760563	0.142857143	0.142857143	0
35492461	0.588230031	0.515995136	0.497131442	0.142857143	0.502643018	0.281690141	0.428571429	0.142857143	1
35492944	0.612244898	0.551074088	0.015529388	0.142857143	0.213697242	0.028169014	0.142857143	0.142857143	0
35493937	0.604591837	0.539661408	0.068573911	0.142857143	0.347786612	0.014084507	0.142857143	0.142857143	0
35496256	0.676870748	0.45540193	0.068907912	0.142857143	0.361901585	0.014084507	0.142857143	0.142857143	0
35498704	0.510204082	0.606204942	0.081610022	0.142857143	0.13408937	0.042253521	0.142857143	0.142857143	0
35498974	0.579493516	0.537938468	0.204168926	0.142857143	0.485879847	0.267605634	0.285714286	0.142857143	0
35499428	0.544217687	0.56511283	0.091608805	0.142857143	0.19977923	0.070422535	0.142857143	0.142857143	0
35500407	0.527210884	0.585658886	0.105017762	0.142857143	0.149279383	0.014084507	0.142857143	0.142857143	0
35500638	0.411164466	0.687796955	0.222896446	0.142857143	0.43124786	0.112676056	0.142857143	0.142857143	0
35500768	0.918367347	0.310825568	0.11440255	0.142857143	0.351545795	0.014084507	0.142857143	0.142857143	1
35501283	0.387755102	0.660221926	0.097139853	0.142857143	0.173247445	0.056338028	0.142857143	0.142857143	0
35501468	0.755494506	0.495938138	0.151108357	0.142857143	0.380275976	0.014084507	0.142857143	0.142857143	1
35502120	0.619047619	0.538036608	0.139386226	0.142857143	0.257528378	0.042253521	0.142857143	0.142857143	0
35502334	0.588454954	0.529336403	0.527506945	0.142857143	0.471806211	0.225352113	0.285714286	0.142857143	1
35508100	0.510204082	0.606204942	0.055445833	0.142857143	0.091530235	0.056338028	0.142857143	0.142857143	0
35532162	0.577606824	0.530937253	0.436382651	0.142857143	0.472382783	0.253521127	0.285714286	0.142857143	0
35544178	0.583090379	0.507520997	0.037253843	0.142857143	0.345182825	0.014084507	0.142857143	0.142857143	0
35557189	0.578231292	0.554227075	0.030424086	0.142857143	0.504226238	0.056338028	0.142857143	0.142857143	0
35572016	0.578306544	0.53859664	0.392793192	0.142857143	0.474929092	0.197183099	0.285714286	0.142857143	0
35602127	0.408163265	0.661335795	0.033580164	0.142857143	0.13408937	0.056338028	0.142857143	0.142857143	0
35608418	0.588674633	0.530893624	0.485689306	0.142857143	0.485389761	0.281690141	0.285714286	0.142857143	1
35619915	0.584511328	0.534191427	0.428719884	0.142857143	0.512256008	0.211267606	0.428571429	0.142857143	1
35631859	0.444897959	0.657639398	0.228937903	0.142857143	0.780306473	0.112676056	0.142857143	0.142857143	0
35631860	0.581136621	0.536540616	0.38240463	0.142857143	0.419650734	0.084507042	0.285714286	0.142857143	0
35651932	0.364431487	0.703304771	0.109797696	0.142857143	0.183060469	0.042253521	0.142857143	0.142857143	0
35651934	0.56422569	0.549106186	0.104686086	0.142857143	0.26477768	0.042253521	0.142857143	0.142857143	0
35681611	0.594823295	0.530258715	0.117248974	0.142857143	0.3720745	0.070422535	0.142857143	0.142857143	0
35681614	0.66893424	0.492591052	0.056493432	0.142857143	0.091530235	0.014084507	0.142857143	0.142857143	0
35683706	0.602262644	0.53090681	0.164364369	0.142857143	0.441841719	0.14084507	0.142857143	0.142857143	0
35709616	0.573554422	0.540586503	0.264631083	0.142857143	0.506736479	0.042253521	0.428571429	0.285714286	1
35798621	0.611453884	0.530461954	0.369984174	0.142857143	0.450495325	0.098591549	0.285714286	0.142857143	1
36009702	0.566289435	0.545470727	0.619475647	0.571428571	0.663846984	0.436619718	0.857142857	0.857142857	1
36089797	0.680272109	0.537444687	0.119515488	0.142857143	0.389313977	0.056338028	0.142857143	0.142857143	1
36093633	0.637755102	0.534587862	0.089833553	0.142857143	0.365085963	0.112676056	0.142857143	0.142857143	0
36124169	0.598283232	0.528232635	0.515001273	0.142857143	0.456616198	0.169014085	0.285714286	0.142857143	1
36139964	0.697278912	0.494045304	0.095061698	0.142857143	0.225619604	0.042253521	0.142857143	0.142857143	0
36172107	0.646258503	0.502249208	0.0410891	0.142857143	0.353960874	0.014084507	0.142857143	0.142857143	0
36172109	0.459183673	0.663586953	0.066287808	0.142857143	0.34249503	0.014084507	0.142857143	0.142857143	0
36229323	0.587104407	0.529144092	0.296358968	0.142857143	0.453070369	0.014084507	0.285714286	0.285714286	0
36237718	0.621949068	0.497106737	0.454710654	0.142857143	0.526760792	0.014084507	0.428571429	0.285714286	1
36267964	0.607891966	0.532545199	0.41303578	0.142857143	0.43538	0.14084507	0.285714286	0.142857143	1
36290308	0.663265306	0.514780764	0.048814839	0.142857143	0.52183133	0.056338028	0.142857143	0.142857143	1
36290408	0.596546311	0.529283164	0.369050122	0.142857143	0.461667102	0.028169014	0.285714286	0.285714286	1
36355320	0.591836735	0.552187958	0.066902688	0.142857143	0.057749148	0.014084507	0.142857143	0.142857143	0
36452547	0.685131195	0.514357698	0.084386613	0.142857143	0	0.014084507	0.142857143	0.142857143	0
36481311	0.255102041	0.695100772	0.135073429	0.142857143	0.057749148	0.014084507	0.142857143	0.142857143	0
36505802	0.408163265	0.729481277	0.28127248	0.142857143	0.58591894	0.014084507	0.714285714	0.142857143	0
36555806	0.653061224	0.540047918	0.068416649	0.142857143	0.369150887	0.014084507	0.142857143	0.142857143	0
36565935	0.564486036	0.546067291	0.75961	0.142857143	0.605373232	0.014084507	0.714285714	0.142857143	1
36576177	0.562188793	0.547309455	0.482248586	0.142857143	0.476036277	0.014084507	0.428571429	0.142857143	0
36622963	0.563036809	0.547649471	0.755622572	0.142857143	0.603964075	0.014084507	0.714285714	0.142857143	1
36633445	0.55240673	0.54710162	0.546528846	0.142857143	0.46795797	0.014084507	0.285714286	0.142857143	0
36649289	0.562722504	0.546551371	0.749397404	0.142857143	0.608627445	0.014084507	0.714285714	0.142857143	1
36697509	0.596798352	0.532512532	0.241311878	0.142857143	0.469161087	0.070422535	0.285714286	0.285714286	1
36697510	0.510204082	0.606204942	0.042818646	0.142857143	0.585180333	0.014084507	0.714285714	0.142857143	0
36702905	0.56063254	0.550390123	0.709299572	0.142857143	0.577978229	0.014084507	0.571428571	0.142857143	1
36713836	0.572388693	0.545393465	0.729110548	0.142857143	0.441841719	0.014084507	0.285714286	0.142857143	0
36746718	0.563247325	0.545672516	0.4108412	0.142857143	0.544116216	0.098591549	0.571428571	0.428571429	1
36746731	0.579539508	0.54362967	0.16933565	0.142857143	0.373026675	0.014084507	0.142857143	0.142857143	0
36763277	0.412316089	0.704809445	0.372977789	0.142857143	0.358590643	0.014084507	0.142857143	0.142857143	0
36859638	0.571428571	0.55567668	0.085165285	0.142857143	0.386139711	0.042253521	0.142857143	0.142857143	0
36859649	0.592910849	0.529773724	0.501508427	0.142857143	0.434479295	0.014084507	0.285714286	0.142857143	0
36859651	0.363520408	0.694926977	0.101744265	0.142857143	0.366120938	0.028169014	0.142857143	0.142857143	0
36859653	0.592403628	0.539224239	0.101991611	0.142857143	0.496852094	0.014084507	0.285714286	0.142857143	0
36859657	0.452806122	0.660358027	0.101047378	0.142857143	0.219871504	0.014084507	0.142857143	0.142857143	0
36865399	0.676020408	0.511967056	0.054575527	0.142857143	0.149279383	0.014084507	0.142857143	0.142857143	0
37193319	0.674603175	0.504069939	0.122101838	0.142857143	0.350311484	0.014084507	0.142857143	0.142857143	0
37205940	0.56851312	0.55639378	0.130450758	0.142857143	0.3338686	0.014084507	0.142857143	0.142857143	0
37205968	0.602526725	0.53969932	0.131004106	0.142857143	0.365085963	0.014084507	0.142857143	0.142857143	0
37309179	0.594237695	0.521142075	0.176762691	0.142857143	0.329195539	0.084507042	0.142857143	0.142857143	0
37309194	0.680272109	0.453453994	0.149203732	0.142857143	0.3720745	0.014084507	0.142857143	0.142857143	0
37322242	0.62244898	0.512482491	0.256994876	0.142857143	0.575097938	0.056338028	0.142857143	0.142857143	0
37328779	0.510204082	0.606204942	0.021786319	0.142857143	0.057749148	0.042253521	0.142857143	0.142857143	0
37328846	0.593112245	0.487691638	0.088752864	0.142857143	0.330782528	0.014084507	0.142857143	0.142857143	0
37335398	0.676020408	0.517148987	0.101385252	0.142857143	0.351545795	0.126760563	0.142857143	0.142857143	1
37335407	0.319361922	0.793083784	0.302609591	0.142857143	0.80611023	0.126760563	0.285714286	0.142857143	0
37342003	0.621521336	0.495307192	0.174360053	0.142857143	0.25365259	0.112676056	0.142857143	0.142857143	0
37362133	0.602040816	0.497469902	0.201764074	0.142857143	0.450868097	0.126760563	0.142857143	0.142857143	0
37362135	0.408163265	0.661335795	0.052148983	0.142857143	0.351545795	0.014084507	0.142857143	0.142857143	0
37362611	0.44433445	0.674629203	0.283785788	0.142857143	0.515913027	0.126760563	0.285714286	0.142857143	0
37362751	0.637755102	0.534587862	0.039896303	0.142857143	0.637408936	0.169014085	0.142857143	0.142857143	1
37363380	0.714285714	0.495943235	0.058810744	0.142857143	0.26123185	0.014084507	0.142857143	0.142857143	1
37363686	0.435992579	0.6688035	0.121531889	0.142857143	0.362976625	0.014084507	0.142857143	0.142857143	0
37365045	0.574250977	0.543534626	0.120664239	0.142857143	0.236047498	0.084507042	0.142857143	0.142857143	0
37367341	0.612244898	0.495943235	0.01446862	0.142857143	0.339717626	0.014084507	0.142857143	0.142857143	0
37367374	0.637755102	0.496808046	0.087433903	0.142857143	0.360812493	0.014084507	0.142857143	0.142857143	0
37367408	0.714285714	0.606204942	0.166316582	0.142857143	0.379403566	0.056338028	0.142857143	0.142857143	1
